movieId,title,genres,overview
93297,Act of Valor (2012),Action|Thriller|War,"'Acto de valor' nos introduce en el día a día de la Armada de los Estados Unidos (a los que se denomina como Navy SEALs). En ella seguiremos los entrenamientos y las maniobras de un grupo de aguerridos soldados que se preparan día a día para poder emprender las tareas físicas y también las estrategias militares más insospechadas. La mayor parte de las acciones que se emprenden en la película tienen una base de autenticidad. Cuando se desarrollan las tácticas militares, es como si estuviéramos presenciándolas de primera mano, casi como si se tratara de un documental. Los miembros de la brigada tendrán que hacer frente en esta ocasión a una conspiración internacional relacionada con el terrorismo y se embarcarán en una misión de alto secreto para mantener estable la paz mundial."
93320,Trailer Park Boys (1999),Comedy|Crime,
93326,This Means War (2012),Action|Comedy|Romance,
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,
93443,Goon (2011),Comedy|Drama,
93502,"Ledge, The (2011)",Drama|Thriller,"Tras haber tenido un tórrido romance con la mujer de un vecino (Liv Tyler), Gavin (Charlie Hunnam) está en la cornisa de un edificio de gran altura con la intención de saltar al vacío antes de mediodía. Un policía (Terrence Howard) intentará por todos los medios manejar la situación e impedir el suicidio de Gavin"
93510,21 Jump Street (2012),Action|Comedy|Crime,
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,
93563,Lockout (2012),Action|Sci-Fi|Thriller,
93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,
93610,Space Battleship Yamato (2010),Action|Adventure|Drama,
93721,Jiro Dreams of Sushi (2011),Documentary,
93723,Damsels in Distress (2011),Comedy|Romance,
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,
93790,Detachment (2011),Drama,
93805,Iron Sky (2012),Action|Comedy|Sci-Fi,
93819,Absentia (2011),Horror,
93831,American Reunion (American Pie 4) (2012),Comedy,
93838,The Raid: Redemption (2011),Action|Crime,"Todo el mundo en Jakarta sabe que en los barrios bajos de la ciudad hay un edificio que sirve de refugio para los criminales más peligrosos de Indonesia. Algo así como una fortaleza del mal cuya leyenda crece día a día y a la que incluso la policía teme acercarse. Pese a ello, un grupo de fuerzas especiales de élite intentará derribar sus defensas y penetrar en sus entrañas. Pero la operación no sale según lo previsto, y los policías se encontrarán atrapados en el edificio, sin escapatoria posible y rodeados de asesinos y gángsters."
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,
93855,God Bless America (2011),Comedy|Drama,
93980,"Three Stooges, The (2012)",Comedy,
93982,"Raven, The (2012)",Mystery|Thriller,
93988,North & South (2004),Drama|Romance,
94011,"Big Bang, The (2011)",Action|Thriller,
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,
94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,
94130,Bully (2011),Documentary,
94150,Hysteria (2011),Comedy|Romance,
94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy,
94262,"Atomic Submarine, The (1959)",Sci-Fi|Thriller,
94266,"Five-Year Engagement, The (2012)",Comedy|Romance,
94323,Think Like a Man (2012),Comedy,
94325,"Lucky One, The (2012)",Drama,
94405,Safe (2012),Action|Crime|Thriller,
94478,Dark Shadows (2012),Comedy|Horror|IMAX,
94494,96 Minutes (2011) ,Drama|Thriller,
94503,"Decoy Bride, The (2011)",Comedy|Romance,
94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama,
94677,"Dictator, The (2012)",Comedy,
94735,Walking with Monsters (2005),Documentary,
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,
94810,Eva (2011),Drama|Fantasy|Sci-Fi,
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,
94867,"Pact, The (2012)",Horror|Mystery|Thriller,
94896,Bernie (2011),Comedy|Crime|Drama,
94919,Inhale (2010),Drama|Thriller,
94931,Take This Waltz (2011),Drama|Romance,
94953,Wanderlust (2012),Comedy,
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller,
95004,Superman/Doomsday (2007) ,Action|Animation,
95067,"Thousand Words, A (2012)",Comedy|Drama,
95088,Safety Not Guaranteed (2012),Comedy|Drama,
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,
95135,Your Sister's Sister (2011),Comedy|Drama,
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children,
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children,
95149,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy,
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),Action|Adventure|Animation|Children,"Después que terminaran su entrenamiento con el Maestro Roshi, Goku y Krilin se dirigen a la ciudad Mifan para participar en el Torneo de las Artes Marciales, ala vez Ran Ran esposa del Emperador Chaoz se encuentra perdida, el Ministro Tsuru le aconseja recolectar las esferas del dragón para luego pedir como deseo encontrar a su esposa."
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,
95167,Brave (2012),Action|Adventure|Animation|Children,
95170,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical,"Bella planea decorar el castillo y organizar una fiesta para todos sus amigos, aunque a Bestia no le haga demasiada ilusión… Pero antes de que empiecen los preparativos, Bella y todos sus amigos del castillo encantado descubren que Forte, el órgano, y su atontado secuaz Fifí, planean sabotear la fiestas de navidad. Gracias a la ilusión de Bella por enseñar a Bestia el verdadero significado de la Navidad, conseguirá parar los perversos planes de Forte."
95175,Front of the Class (2008),Drama,
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi,
95193,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children,"Pocahontas vive el mayor reto de su vida en su viaje a Inglaterra. Con la ayuda del apuesto John Rolfe, buscará la paz de su pueblo. Mientra se prepara para el baile de la Caceria, abre poco a poco su corazón a Rolfe. Pero la misteriosa aparición de John Smith sumerge a Pocahontas en un dilema... elegir entre dos amores y dos maneras de vivir."
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,
95201,To Rome with Love (2012),Comedy,
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,
95218,First Position (2011),Documentary,
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,
95311,Presto (2008),Animation|Children|Comedy|Fantasy,
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy,
95377,One Man Band (2005),Animation|Comedy|Musical,
95441,Ted (2012),Comedy|Fantasy,"Cuando John Bennett (Mark Wahlberg) era pequeño, deseaba que su osito de peluche Ted fuera un oso de verdad y, por desgracia, su sueño se hizo realidad. Más de veinte años después, Ted sigue con John y saca de quicio a su novia Lori, que empieza a perder la paciencia. Para colmo, a John no parece preocuparle su futuro profesional y se pasa la vida fumando porros con Ted. A pesar de ello, John intenta alcanzar la madurez, pero parece que para conseguirlo le resulta indispensable la ayuda de Ted."
95449,Magic Mike (2012),Drama|Romance,
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation,
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation,
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation,
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation,
95508,Cleanskin (2012),Crime|Drama|Thriller,
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,"Peter Parker es un estudiante que fue abandonado por sus padres cuando era niño, quedando a cargo de su tío Ben y su tía May. Cuando Peter descubre un misterioso maletín perteneciente a su padre, comienza la búsqueda para entender la desaparición de sus padres, que lo lleva directamente al laboratorio en Oscorp del Dr. Curt Connors , ex compañero de trabajo de su padre."
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy,
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,
95583,Savages (2012),Crime|Drama|Thriller,
95624,"Firm, The (2009)",Drama,
95633,Spirit Camp (2009),Horror,
95654,Geri's Game (1997),Animation|Children,
95690,Some Guy Who Kills People (2011),Comedy|Thriller,
95717,Treasure Island (2012),Adventure,
95720,"Watch, The (2012)",Comedy|Sci-Fi,
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery,
95744,2 Days in New York (2012),Comedy,
95761,Killer Joe (2011),Crime|Thriller,
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation,
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation,
95796,Anaconda: The Offspring (2008),Action|Horror|Sci-Fi|Thriller,
95839,"Christmas Carol, A (1999)",Drama|Fantasy,
95843,Goodbye Charlie (1964),Comedy|Fantasy|Romance,
95858,For the Birds (2000),Animation|Children|Comedy,
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance,
95875,Total Recall (2012),Action|Sci-Fi|Thriller,
95939,"Angels' Share, The (2012)",Comedy|Drama,
95949,"Immature, The (Immaturi) (2011)",Comedy,
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,
96020,Sidewalls (Medianeras) (2011),Drama,
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,
96084,Hands Over the City (Le mani sulla città) (1963),Drama,
96110,"Campaign, The (2012)",Comedy,
96114,Brake (2012),Crime|Thriller,
96121,Hope Springs (2012),Comedy|Drama,
96150,"Queen of Versailles, The (2012)",Documentary,
96281,ParaNorman (2012),Adventure|Animation|Comedy,
96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,
96373,Broken (2012),Drama,
96411,6 Days to Air: The Making of South Park (2011),Documentary,
96417,Premium Rush (2012),Action|Thriller,
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,
96432,Lawless (2012),Crime|Drama,"Ambientada en el condado de Franklin, Virginia, en la época de la Depresión, una pandilla de contrabando es amenazada por las autoridades que quieren una reducción de sus ganancias."
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery,
96488,Searching for Sugar Man (2012),Documentary,
96518,Prime Suspect 6: The Last Witness (2003),Drama|Thriller,
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery,
96530,Conception (2011),Comedy|Romance,
96563,Paradise Lost 3: Purgatory (2011),Documentary,
96567,"Words, The (2012)",Drama|Romance,
96588,Pitch Perfect (2012),Comedy|Musical,
96606,Samsara (2011),Documentary,
96608,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi,
96610,Looper (2012),Action|Crime|Sci-Fi,"En el thriller de acción futurista Looper, el viaje en el tiempo se inventará, pero será ilegal y solo estará disponible en el mercado negro. Cuando la mafia quiere deshacerse de alguien, enviarán a su objetivo 30 años en el pasado donde un looper, un arma alquilada, como Joe está esperando para limpiar. Joe se está haciendo rico y la vida es buena hasta el día en que la mafia decide cerrar el circuito, enviando a Joe en el futuro para su asesinato."
96616,That's My Boy (2012),Comedy,
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,
96726,Lola Versus (2012),Comedy|Romance,
96728,"Master, The (2012)",Drama,
96737,Dredd (2012),Action|Sci-Fi,
96811,End of Watch (2012),Crime|Drama|Thriller,
96815,V/H/S (2012),Horror|Thriller,
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,
96829,"Hunt, The (Jagten) (2012)",Drama,
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,"Aunque ya está retirado, Bryan Mills se ve obligado a utilizar todos sus recursos y habilidades de agente de la CIA para salvar tanto la vida de su mujer y de su hija como la suya propia. El padre de uno de los secuestradores albaneses que lo tuvieron en jaque en el primer film jura vengarse y aprovecha las vacaciones de la familia Mills en Estambul para llevar a cabo su plan. Una vez más parece que subestiman al ex agente de la CIA."
96917,House at the End of the Street (2012),Horror|Thriller,
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,
96975,LOL (2012),Comedy|Drama|Romance,
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,
97168,Marley (2012),Documentary,
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,
97188,Sinister (2012),Horror|Thriller,
97194,"Thing: Terror Takes Shape, The (1998)",Documentary,
97225,Hotel Transylvania (2012),Animation|Children|Comedy,
97230,Side by Side (2012),Documentary,
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery,
97304,Argo (2012),Drama|Thriller,"Encubierto como productor de Hollywood, Un agente de la CIA emprende una peligrosa misión para rescatar a seis Estadounidenses durante la crisis de rehenes en Irán."
97306,Seven Psychopaths (2012),Comedy|Crime,
97328,Liberal Arts (2012),Comedy|Drama,
97470,Catch .44 (2011),Action|Drama|Thriller,
97643,[REC]³ 3 Génesis (2012),Horror|Thriller,
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,
97701,Paranormal Activity 4 (2012),Horror|IMAX,
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,"La Red Invisible  es una novela que da la vuelta al mundo y recorre desde el siglo XIX hasta un futuro apocalíptico, a través de seis historias entrelazadas. El relato se abre en 1850 con el regreso del notario estadounidense Adam Ewing desde las islas Chatham a su California natal. Durante el viaje, Ewing traba amistad con un médico, el doctor Goose, que comienza a tratarle de una extraña enfermedad causada por un parásito cerebral... Repentinamente, la acción se traslada a 1931 en Bélgica, donde Robert Frobisher, un compositor bisexual que ha sido desheredado, se introduce en el hogar de un artista enfermizo, su seductora esposa y su núbil hija... De ahí saltamos a la Costa Oeste en la década de los setenta, cuando Luisa Rey destapa una red de avaricia y crimen que pone en peligro su vida... Y, del mismo modo, con idéntica maestría, viajamos a la ignominiosa Inglaterra de nuestros días."
